app_link,app_name,categories,certificate,developer,download_link,dpi,md5_hash,name,os,package,sha1_certificate,sha1_hash,sha256_certificate,sha256_hash,size,version,,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/2k-inc/mynba2k20/mynba2k20-4-4-0-5941809-release/mynba2k20-4-4-0-5941809-android-apk-download/,MyNBA2K20 4.4.0.5941809 (arm64-v8a + arm-v7a),"Sports Games,Casual Games","CN=Patrick Wilkinson, OU=Cat Daddy Games, O=Take-Two Interactive Software, L=Kirkland, ST=WA, C=US","2K, Inc.",https://www.apkmirror.com/apk/2k-inc/mynba2k20/mynba2k20-4-4-0-5941809-release/mynba2k20-4-4-0-5941809-android-apk-download/download/?key=942c8ec73e9005f3fce4065f09d0a60cb5ad3292,nodpi,66884c12dcfec096a61ccfbd719777a3,"com.catdaddy.mynba2k20_4.4.0.5941809-5941809_minAPI16(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 4.1 (Jelly Bean, API 16)Target: Android 10 (Q, API 29)",com.catdaddy.mynba2k20,334f5599e4012c13e017b2211ec37a498540cf6f,1b2465f513854c65833c677ddd3f522b1014a0e9,ba992a37f16094b4cf39e89444fe4bf751351bc13db40d36df99a4a8d624cbf0,6062fd028160bfaf2a183ddb7161d7e65153771ea08f00a7a418f1ec17df57d2,97.47 MB,4.4.0.5941809 (5941809),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/gameloft/n-o-v-a-3-freedom-edition/n-o-v-a-3-freedom-edition-1-0-1d-release/n-o-v-3-freedom-edition-1-0-1d-android-apk-download/,N.O.V.A. 3: Freedom Edition 1.0.1d,Action Game,97e93323a13e08cac9e07603ba46e9a4,Gameloft SE,https://www.apkmirror.com/apk/gameloft/n-o-v-a-3-freedom-edition/n-o-v-a-3-freedom-edition-1-0-1d-release/n-o-v-3-freedom-edition-1-0-1d-android-apk-download/download/?key=b8ea44649a2f9064460c5aac9f7b3b67ebb49ad7,nodpi,cbc6071f58097815159ab55da318ecf9aedc70c8,com.gameloft.android.ANMP.GloftNAHM_1.0.1d-10150_minAPI14(armeabi-v7a)(nodpi).apk,"Min: Android 4.0 (Ice Cream Sandwich, API 14)Target: Android 5.0 (Lollipop, API 21)",com.gameloft.android.ANMP.GloftNAHM,ebb8a6588f7289488f8d30d11dc020bc8d4cfb0c,635b0bd19deca9227ed4223eb6e3c35dde79aeb2f5752d157b50deb2e71718de,2173a248e2b11f9760b9167f398b183c92816cf8fc74afd3c64b22eddf50481c,,16.18 MB,1.0.1d (10150),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/gameloft/n-o-v-a-legacy/n-o-v-a-legacy-5-8-4a-release/n-o-v-a-legacy-5-8-4a-android-apk-download/,N.O.V.A. Legacy 5.8.4a (arm64-v8a + arm-v7a) (Android 4.0.3+),Action Game,"O=Gameloft, L=New York, ST=NewYork, C=US",Gameloft SE,https://www.apkmirror.com/apk/gameloft/n-o-v-a-legacy/n-o-v-a-legacy-5-8-4a-release/n-o-v-a-legacy-5-8-4a-android-apk-download/download/?key=e80c1a4758ebe8d2ae9cd97f958dd6dbe10d7338,nodpi,c9e737f3163f5a4b3095f40a725bc7c6,"com.gameloft.android.ANMP.GloftNOHM_5.8.4a-58423_minAPI15(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 4.0.3 (Ice Cream Sandwich MR1, API 15)Target: Android 11 (API 30)",com.gameloft.android.ANMP.GloftNOHM,ebb8a6588f7289488f8d30d11dc020bc8d4cfb0c,492275651caaf42c54b56d7d88c28adff73ef4c7,2173a248e2b11f9760b9167f398b183c92816cf8fc74afd3c64b22eddf50481c,e7be70839be280d3242dc69018e1d9194f5ec37ddac515f284e3274c086cf99b,46.2 MB,5.8.4a (58423),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/kotoba-games/nameless-cat/nameless-cat-1-10-5-release/nameless-cat-1-10-5-android-apk-download/,Nameless Cat 1.10.5 (arm64-v8a + arm-v7a) (Android 5.1+),Action Game,"CN=Android, OU=Android, O=Google Inc., L=Mountain View, ST=California, C=US",Kotoba Games,https://www.apkmirror.com/apk/kotoba-games/nameless-cat/nameless-cat-1-10-5-release/nameless-cat-1-10-5-android-apk-download/download/?key=b0a7271e9d80976ce78a0f2e1db5cdc1a47044e6&forcebaseapk=true,nodpi,08cc63d1e5e0147af1be634b4914d853,"com.kotobagames.namelesscat_1.10.5-106_minAPI22(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.1 (Lollipop MR1, API 22)Target: Android 11 (API 30)",com.kotobagames.namelesscat,4478c4ee8314ecec16ff177534a158ca854b9409,a064e219efae637c2dfd8daf593c06684c16052a,16692528ed238eef416aff3ae8eb690ee19af0d3873dfd0d52f758f434e41fcf,00232c1cf1e046bc3ec9c86ffdd767a298083e652207e084034b50739524cc19,55.83 MB,1.10.5 (106),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/bandai-namco-entertainment-inc/naruto-x-boruto-ninja-tribes/naruto-x-boruto-ninja-tribes-1-2-1-release/naruto-x-boruto-ninja-tribes-1-2-1-android-apk-download/,NARUTO X BORUTO NINJA TRIBES 1.2.1,"Role Playing Games,Casual Games","CN=NAMCO BANDAI Games Inc., OU=NAMCO BANDAI Games Inc., O=NAMCO BANDAI Games Inc., L=Shinagawa-ku, ST=Tokyo, C=jp",BANDAI NAMCO Entertainment Inc.,https://www.apkmirror.com/apk/bandai-namco-entertainment-inc/naruto-x-boruto-ninja-tribes/naruto-x-boruto-ninja-tribes-1-2-1-release/naruto-x-boruto-ninja-tribes-1-2-1-android-apk-download/download/?key=fcfd2f42882da03d3a5f9e6e0aeeeaaab605b3d5,nodpi,2323c01f8474d5f3b812032990970de0,com.bandainamcoent.nxb_nt_en_1.2.1-21_minAPI21(nodpi)_apkmirror.com.apk,"Min: Android 5.0 (Lollipop, API 21)Target: Android 11 (API 30)",com.bandainamcoent.nxb_nt_en,d06df89b97286bd0c3144e7c823d5bee5496315c,158d3d893d19327f704252f969ee6bfa4ed632bc,336ca2245718a9ca1672bf0bf2d324b29a836d899848ac0e8c08ba79097c03b3,c76b9086af9cffa656d64b890d409973941b90de5e92a919d1a2b6b25d7c0977,2.98 MB,1.2.1 (21),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/bandai-namco-entertainment-inc/naruto-x-boruto-ninja-voltage/naruto-x-boruto-ninja-voltage-9-7-0-release/naruto-x-boruto-ninja-voltage-9-7-0-2-android-apk-download/,NARUTO X BORUTO NINJA VOLTAGE 9.7.0 (arm64-v8a + arm-v7a) (Android 5.0+),"Action Game,Role Playing Games,Casual Games","CN=NAMCO BANDAI Games Inc., OU=NAMCO BANDAI Games Inc., O=NAMCO BANDAI Games Inc., L=Shinagawa-ku, ST=Tokyo, C=jp",BANDAI NAMCO Entertainment Inc.,https://www.apkmirror.com/apk/bandai-namco-entertainment-inc/naruto-x-boruto-ninja-voltage/naruto-x-boruto-ninja-voltage-9-7-0-release/naruto-x-boruto-ninja-voltage-9-7-0-2-android-apk-download/download/?key=17b1634dc1c0899e93b8a7d1189c096ae0c251f5&forcebaseapk=true,nodpi,2aae91a0845b87d2c922e388a131ba99,"com.bandainamcoent.ninjavoltage_app_9.7.0-783291_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 12 (API 31)",com.bandainamcoent.ninjavoltage_app,d06df89b97286bd0c3144e7c823d5bee5496315c,ccd16b7650a8a3f76aeab29b42542cad39579dde,336ca2245718a9ca1672bf0bf2d324b29a836d899848ac0e8c08ba79097c03b3,ef6d903e470a32b5afaaf4753b8d8f5c0ab8bad803ee00cbc5b47250783e19aa,116.7 MB,9.7.0 (783291),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/bandai-namco-entertainment-inc/naruto-x-boruto-%e5%bf%8d%e8%80%85borutage/naruto-x-boruto-%e5%bf%8d%e8%80%85borutage-9-7-0-release/naruto-x-boruto-%e5%bf%8d%e8%80%85borutage-9-7-0-2-android-apk-download/,NARUTO X BORUTO 忍者BORUTAGE 9.7.0 (arm64-v8a + arm-v7a) (Android 5.0+),Action Game,"CN=NAMCO BANDAI Games Inc., OU=NAMCO BANDAI Games Inc., O=NAMCO BANDAI Games Inc., L=Shinagawa-ku, ST=Tokyo, C=jp",BANDAI NAMCO Entertainment Inc.,https://www.apkmirror.com/apk/bandai-namco-entertainment-inc/naruto-x-boruto-%e5%bf%8d%e8%80%85borutage/naruto-x-boruto-%e5%bf%8d%e8%80%85borutage-9-7-0-release/naruto-x-boruto-%e5%bf%8d%e8%80%85borutage-9-7-0-2-android-apk-download/download/?key=0300a071b5351e8eebf04d4bc2c6cab073b00be3&forcebaseapk=true,nodpi,109890b292847136aee9e409072ca0d0,"com.bandainamcoent.ninjaborutage_app_9.7.0-783293_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 12 (API 31)",com.bandainamcoent.ninjaborutage_app,d06df89b97286bd0c3144e7c823d5bee5496315c,0c8cec3a18885460c36614beb55d7ac0cd645eb3,336ca2245718a9ca1672bf0bf2d324b29a836d899848ac0e8c08ba79097c03b3,a5509bfbc430fd151ce73bd5429ca5e688315d11948059666425fd252e0b865e,116.68 MB,9.7.0 (783293),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/2k-inc/nba-supercard-basketball-card-battle/nba-supercard-basketball-card-battle-4-5-0-7349109-release/nba-supercard-basketball-game-4-5-0-7349109-android-apk-download/,NBA SuperCard Basketball Game 4.5.0.7349109,"Sports Games,Casual Games","CN=Patrick Wilkinson, OU=Cat Daddy Games, O=Take-Two Interactive Software, L=Kirkland, ST=WA, C=US","2K, Inc.",https://www.apkmirror.com/apk/2k-inc/nba-supercard-basketball-card-battle/nba-supercard-basketball-card-battle-4-5-0-7349109-release/nba-supercard-basketball-game-4-5-0-7349109-android-apk-download/download/?key=eb68fe239ebb549dd20c19997e790de15d804bab&forcebaseapk=true,nodpi,e421b068362f118361b8557571d8d4a8,"com.catdaddy.nbasupercard_4.5.0.7349109-7349109_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 12 (API 31)",com.catdaddy.nbasupercard,334f5599e4012c13e017b2211ec37a498540cf6f,1789368e3bb1f159cf80770539fc7ecdc274b42d,ba992a37f16094b4cf39e89444fe4bf751351bc13db40d36df99a4a8d624cbf0,3b16426ac4c8ef30652c159b7d360f9d911266c22f680ea3424523d38901dffe,102.02 MB,4.5.0.7349109  (7349109),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/ubisoft-entertainment/ncis-hidden-crimes/ncis-hidden-crimes-2-0-5-release/ncis-hidden-crimes-2-0-5-android-apk-download/,NCIS: Hidden Crimes 2.0.5,Adventure Games,"CN=Ubisoft, OU=Ubisoft Entertainment, O=Ubisoft Entertainment, L=Paris, ST=Unknown, C=fr",Ubisoft Entertainment,https://www.apkmirror.com/apk/ubisoft-entertainment/ncis-hidden-crimes/ncis-hidden-crimes-2-0-5-release/ncis-hidden-crimes-2-0-5-android-apk-download/download/?key=64a0e6509e63a6b2878df0d466dddd4840cf48f0,"120, 160, 213, 240, 320, 420, 480, 560, 640dpi ",d2de3c94f8ef5df4964bc5c8f7488411,"air.com.ubisoft.ncis_2.0.5-2000005_minAPI16(armeabi-v7a)(120,160,213,240,320,420,480,560,640dpi)_apkmirror.com.apk","Min: Android 4.1 (Jelly Bean, API 16)Target: Android 8.0 (Oreo, API 26)",air.com.ubisoft.ncis,e3d6da236ed1df2c0d46476c7e90f2007a9a411e,b0da6c3621b689a2cd9718c449e5323b1df04205,4e4bfc3ad8ed8073ead723ba9953e1667d8a4446130d4f1b7f60ddb5d86183ee,217b6583cb2c6e3ae3e8ae2841ab3cd6534f66b8339b31d0452f2479c4c53faf,77.27 MB,2.0.5 (2000005),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/o2s-inc/nds-emulator-for-android/nds-emulator-for-android-57-release/nds-emulator-for-android-57-android-apk-download/,NDS emulator for Android 57,Arcade Games,"CN=Kien Nguyen, C=84",o2s Inc,https://www.apkmirror.com/apk/o2s-inc/nds-emulator-for-android/nds-emulator-for-android-57-release/nds-emulator-for-android-57-android-apk-download/download/?key=7a167aa3da231c6164a233fb1912725545b903d6,nodpi,4aa46d914068caa3fcf14a7c88c515ac,"org.cygemu.ndsHD_57-57_minAPI14(armeabi,armeabi-v7a,x86)(nodpi)_apkmirror.com.apk","Min: Android 4.0 (Ice Cream Sandwich, API 14)Target: Android 7.0 (Nougat, API 24)",org.cygemu.ndsHD,d39c07b8435a9f4912c823a1e4f25096e549dbdf,d67b6bbf91503d2e43a1b0b65307775a004314b6,71a527b7ccfa5a365105ad85ec1717a92f5e9187a51b67c3218cec2f1f735c8e,7e1f633bdf39ce81046090f995c72689a996da5b921b07a6a0cad22936d87c63,11.76 MB,57 (57),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/electronic-arts/need-for-speed-no-limits/need-for-speed-no-limits-6-1-0-release/need-for-speed-no-limits-6-1-0-3-android-apk-download/,Need for Speed™ No Limits 6.1.0 (arm-v7a) (nodpi) (Android 4.4+),Racing Games,"CN=Paul Motion, OU=Firemonkeys, O=Electronic Arts, L=Melbourne, ST=Victoria, C=AU",ELECTRONIC ARTS,https://www.apkmirror.com/apk/electronic-arts/need-for-speed-no-limits/need-for-speed-no-limits-6-1-0-release/need-for-speed-no-limits-6-1-0-3-android-apk-download/download/?key=a4f3455b73d2fc7e2c944e63e4e138b51e23d180&forcebaseapk=true,nodpi,ac2d0ed3af11c1c10be0721317adb325,com.ea.game.nfs14_row_6.1.0-60101_minAPI19(armeabi-v7a)(nodpi)_apkmirror.com.apk,"Min: Android 4.4 (Kitkat, API 19)Target: Android 12 (API 31)",com.ea.game.nfs14_row,93661a4a9062768909cc24e313997708f62e6dd1,985c6c649c3ef4f64fb1ffe57de5b18f2bcf1d92,065cd95164c8c9bb8186787cb3432bc8a4d254cbdfa50516367a544224bc681a,4a9a5c61147bffe81f5b18427ce4a373ffd3271b952e055026f18515f280b8b0,123.81 MB,6.1.0 (60101),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/hit-point-co-ltd/neko-atsume-kitty-collector/neko-atsume-kitty-collector-1-14-4-release/neko-atsume-kitty-collector-1-14-4-android-apk-download/,Neko Atsume: Kitty Collector 1.14.4 (Android 4.0+),Casual Games,"CN=Hit-Point, OU=Hit-Point, O=Hit-Point, L=Kyoto, ST=Ayaoomiya, C=81","Hit-Point Co.,Ltd.",https://www.apkmirror.com/apk/hit-point-co-ltd/neko-atsume-kitty-collector/neko-atsume-kitty-collector-1-14-4-release/neko-atsume-kitty-collector-1-14-4-android-apk-download/download/?key=298bfe1e7334a927ca574877cc845b0494f9c949,nodpi,63b0780c78bae8f90dfc0cd12f68d113,jp.co.hit_point.nekoatsume_1.14.4-11427_minAPI14(nodpi)_apkmirror.com.apk,"Min: Android 4.0 (Ice Cream Sandwich, API 14)Target: Android 11 (API 30)",jp.co.hit_point.nekoatsume,f7f9e9cd8aa08d717c610c201f669c7c6a6b758f,e27cd32c16c5c9518420b611de6ae325f6d2a631,f2793fde5c9e9c5bf2f0f11fd32bf734cf8827ce5cb2cd704c1299c89551e286,f13112d03918d2ecc3d100241b9827ac4ddcd6e405a3a3bcc604ccf759cca1b8,20.98 MB,1.14.4 (11427),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/netflix-inc/arcanium-rise-of-akhan/arcanium-rise-of-akhan-0-35-release/arcanium-rise-of-akhan-0-35-android-apk-download/,NETFLIX Arcanium 0.35,Card Games,"CN=PPD Builder, OU=PPD, O=""Netflix, Inc."", L=Los Gatos, ST=California, C=US","Netflix, Inc.",https://www.apkmirror.com/apk/netflix-inc/arcanium-rise-of-akhan/arcanium-rise-of-akhan-0-35-release/arcanium-rise-of-akhan-0-35-android-apk-download/download/?key=e8b2434fb6f8de0f438540d1b1630e5f7098e77d&forcebaseapk=true,nodpi,1f99835d94d3fbb93201803f1c02c375,"com.netflix.NGP.Arcanium_0.35-60_minAPI26(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 8.0 (Oreo, API 26)Target: Android 11 (API 30)",com.netflix.NGP.Arcanium,d7268d869be7d87cb797e8f7449bf2451ed8019b,bc6ae2bcdb642ea2694a5058872ca504c2497eac,363863596ea99241eb71b1a985553aa604de3ea3c5f0c546742390e682164e6b,9f2f64af707134567e184df01094bf8f05625a4a2dd48b0d784503c6b116fbeb,575.01 MB,0.35 (60),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/netflix-inc/netflix-dragon-up/netflix-dragon-up-2-0-6-release/netflix-dragon-up-2-0-6-android-apk-download/,NETFLIX Dragon Up 2.0.6 (26),Adventure Games,"CN=PPD Builder, OU=PPD, O=""Netflix, Inc."", L=Los Gatos, ST=California, C=US","Netflix, Inc.",https://www.apkmirror.com/apk/netflix-inc/netflix-dragon-up/netflix-dragon-up-2-0-6-release/netflix-dragon-up-2-0-6-android-apk-download/download/?key=fa2ceca6128d92c7ed1949ee7da2e903faed3083&forcebaseapk=true,nodpi,8d6ae39b705e61867a7d109934f77322,com.netflix.NGP.DragonUp_2.0.6-26_minAPI26(arm64-v8a)(nodpi)_apkmirror.com.apk,"Min: Android 8.0 (Oreo, API 26)Target: Android 11 (API 30)",com.netflix.NGP.DragonUp,d7268d869be7d87cb797e8f7449bf2451ed8019b,05eed13d701b97bb76b5162fa5e0428247d657a1,363863596ea99241eb71b1a985553aa604de3ea3c5f0c546742390e682164e6b,0bfe9ffa5cb12259401d8968cf15aacd28cce1556ee5fdf5df7a130dde0cc632,126.03 MB,2.0.6 (26),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/netflix-inc/netflix-relic-hunters-rebels/netflix-relic-hunters-rebels-1-0-5-release/netflix-relic-hunters-rebels-1-0-5-android-apk-download/,NETFLIX Relic Hunters: Rebels 1.0.5,Action Game,"CN=PPD Builder, OU=PPD, O=""Netflix, Inc."", L=Los Gatos, ST=California, C=US","Netflix, Inc.",https://www.apkmirror.com/apk/netflix-inc/netflix-relic-hunters-rebels/netflix-relic-hunters-rebels-1-0-5-release/netflix-relic-hunters-rebels-1-0-5-android-apk-download/download/?key=e16aa63db40bdbbc7e12c9360cf75232d461ed79&forcebaseapk=true,nodpi,e4ea871ebb972e91cb1d2082e42c3428,"com.netflix.NGP.RelicHuntersRebels_1.0.5-19_minAPI26(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 8.0 (Oreo, API 26)Target: Android 11 (API 30)",com.netflix.NGP.RelicHuntersRebels,d7268d869be7d87cb797e8f7449bf2451ed8019b,52b60c112fa80f2ab1aab0d21a30ea7616eb877e,363863596ea99241eb71b1a985553aa604de3ea3c5f0c546742390e682164e6b,64abb8bd2ee3628e76a406e812a429c97cbf0f5ea0733deeb548a789b70af8d6,322.19 MB,1.0.5 (19),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/krafton-inc/pubg-new-state/pubg-new-state-0-9-34-278-release/new-state-mobile-0-9-34-278-android-apk-download/,NEW STATE Mobile 0.9.34.278 (nodpi),Action Game,"CN=Android, OU=Android, O=Google Inc., L=Mountain View, ST=California, C=US","KRAFTON, Inc.",https://www.apkmirror.com/apk/krafton-inc/pubg-new-state/pubg-new-state-0-9-34-278-release/new-state-mobile-0-9-34-278-android-apk-download/download/?key=28568fbe1ed28611dc66019425847c991b16d014&forcebaseapk=true,nodpi,9ed411de4621d01264f4911cce784330,com.pubg.newstate_0.9.34.278-278_minAPI23(arm64-v8a)(nodpi)_apkmirror.com.apk,"Min: Android 6.0 (Marshmallow, API 23)Target: Android 11 (API 30)",com.pubg.newstate,53216f1988010bf5edff412564bdc08818f64ea7,a41c609a92bd0b4bee14ee18365b8664f951c291,25a8a7c28e2d9312e4e96137b43583afae0b3017065862857e49bbb1862539f6,66c4ce83c3f33e9e330426a2624c9dda5a168ffac52277220a0de257dd07d812,1404.51 MB,0.9.34.278 (278),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/electronic-arts/nfs-heat-studio/nfs-heat-studio-1-5-0-release/nfs-heat-studio-1-5-0-android-apk-download/,NFS Heat Studio 1.5.0,Racing Games,"CN=Unknown, OU=Unknown, O=EA, L=Unknown, ST=Unknown, C=SE",ELECTRONIC ARTS,https://www.apkmirror.com/apk/electronic-arts/nfs-heat-studio/nfs-heat-studio-1-5-0-release/nfs-heat-studio-1-5-0-android-apk-download/download/?key=db405103e2276fd9e59920a925c4c3962a94ff8c,nodpi,79ab5d1db64935906a29a295bc948550,com.ea.gp.novanfs20_1.5.0-1050013_minAPI26(arm64-v8a)(nodpi)_apkmirror.com.apk,"Min: Android 8.0 (Oreo, API 26)Target: Android 9.0 (Pie, API 28)",com.ea.gp.novanfs20,c9655fcf2c76e21546ca8feb2f54347a045627d5,65e1edd1889c1ac6f198cc92f96de0e55694eda8,7a4f594cf5fcf111bb15cba1cc15b8e1e4e154bff74866ab8fdf421a5676ced5,341f32dfa94dc8bc5f7a38e508eaa5e943edab301fa026a86a6e0a869dcd487f,67.14 MB,1.5.0 (1050013),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/atari-inc/night-driver/night-driver-1-04-release/night-driver-1-04-android-apk-download/,Night Driver™ 1.04,Racing Games,"CN=Android, OU=Android, O=Google Inc., L=Mountain View, ST=California, C=US","Atari, Inc.",https://www.apkmirror.com/apk/atari-inc/night-driver/night-driver-1-04-release/night-driver-1-04-android-apk-download/download/?key=3bfc4e34162bd89c2c4784c8c19efb22af7a3c40,nodpi,fa059f822727a15b75813bfd8d25f91d,"com.atari.mobile.nightdriver_1.04-11_minAPI19(armeabi-v7a,x86)(nodpi)_apkmirror.com.apk","Min: Android 4.4 (Kitkat, API 19)Target: Android 8.0 (Oreo, API 26)",com.atari.mobile.nightdriver,959a532c4ed1fb7044a323e6a7bdfaa7bce86b37,3d9df9914bbd0795065331d129f6f6ad2535c51d,23da31e6384737d077e100240b0f223ee1847ac5476ce26180d1979c8dad8182,6dbb3439c44942ee7d692f9c03ac5fd7dc6d5e24a8d782d5f443398d95f60066,30.28 MB,1.04 (11),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/black-panther/ninja-arashi-2/ninja-arashi-2-1-4-release/ninja-arashi-1-4-android-apk-download/,Ninja Arashi 1.4 (arm64-v8a + arm-v7a) (Android 4.1+),Adventure Games,"C=100000, ST=Ha Noi, L=Ha Noi, O=BlackPanther, OU=Dong Anh, CN=Hung Nguyen",Black Panther,https://www.apkmirror.com/apk/black-panther/ninja-arashi-2/ninja-arashi-2-1-4-release/ninja-arashi-1-4-android-apk-download/download/?key=7226aa63d37210baaf8fb3fee488a437cf1b3379,nodpi,a75c15190b8b62547f6dc8968c99a77e,"com.blackpanther.ninjaarashi_1.4-8_minAPI16(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 4.1 (Jelly Bean, API 16)Target: Android 10 (Q, API 29)",com.blackpanther.ninjaarashi,22139d7730bfc137d5f07c376b3e20f2aadb0ce9,ba4f0ee6841d9b4eae2319fac74a6132a04e7e48,445c08c3ddcd6bdb36d877808f9f60c116c557d6cce6b6a67c37f24be7b10a8a,f88536471ae35820174adc66ba42c95952e717211536d09cd47564cd336006ad,60.9 MB,1.4 (8),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/atari-inc/ninja-golf/ninja-golf-1-6-7-release/ninja-golf-1-6-7-2-android-apk-download/,Ninja Golf ™ 1.6.7 (Early Access) (arm64-v8a + arm-v7a),Action Game,"CN=Android, OU=Android, O=Google Inc., L=Mountain View, ST=California, C=US","Atari, Inc.",https://www.apkmirror.com/apk/atari-inc/ninja-golf/ninja-golf-1-6-7-release/ninja-golf-1-6-7-2-android-apk-download/download/?key=7ab0dd7b0e0143598e263ac64d7685629888d41a&forcebaseapk=true,nodpi,410b7461b4c59fec0cf7803178627697,"com.atari.mobile.ninjagolf_1.6.7-19091500_minAPI21(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.0 (Lollipop, API 21)Target: Android 11 (API 30)",com.atari.mobile.ninjagolf,57208237b0a59cd8c204b94e7732e48aa906a082,9e0983060cfddf8e1babe2e941a7c1132a662d5d,d034f05e017adfaf82788fbce656fef3d4e47cde66bb1694a82eae12d932e6b8,5c39f13d384c7c30674d6b12ed957f4c17c6d6174ba9e0d5e67f9469bedc5276,171.52 MB,1.6.7 (19091500),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/divmob/ninja-revenge/ninja-revenge-1-2-3-release/ninja-revenge-1-2-3-android-apk-download/,Ninja Revenge 1.2.3 (nodpi),Action Game,"CN=Tom Jr, OU=NBO, O=NBO, L=""Corbeil Essonnes, France"", ST=Ils de France, C=fr",DIVMOB,https://www.apkmirror.com/apk/divmob/ninja-revenge/ninja-revenge-1-2-3-release/ninja-revenge-1-2-3-android-apk-download/download/?key=7b48e941df41dd6e4078c8f249f813d993b49582&forcebaseapk=true,nodpi,d7f2f370498830e67c5eb5fd5b0ca78f,com.redantz.game.ninja_1.2.3-39_minAPI15(nodpi)_apkmirror.com.apk,"Min: Android 4.0.3 (Ice Cream Sandwich MR1, API 15)Target: Android 9.0 (Pie, API 28)",com.redantz.game.ninja,c100167d4922cce3ed2f63271a430af8ce7b8e61,53a1dbbfb8c5568492936166ea3a0b00cc62a4c1,6022b4acd8330145fcc29f033d1a2a05da43fd708877acf4c1b9eb3b9ca5e2b5,47dab3e23aab6b35edf29fcb85cd4f07c65b04aefc4b8ba1d90f8092aa9d2a32,17.42 MB,1.2.3 (39),,,,,,,,,,,,,,,,,
https://www.apkmirror.com/apk/ludia-inc/ninja-turtles-legends/ninja-turtles-legends-1-22-2-release/ninja-turtles-legends-1-22-2-android-apk-download/,Ninja Turtles: Legends 1.22.2 (arm64-v8a + arm-v7a) (Android 5.1+),"Role Playing Games,Casual Games","CN=Nathan Pinard, OU=Ludia Inc., O=Ludia Inc., L=Montreal, ST=Quebec, C=CA",Ludia Inc.,https://www.apkmirror.com/apk/ludia-inc/ninja-turtles-legends/ninja-turtles-legends-1-22-2-release/ninja-turtles-legends-1-22-2-android-apk-download/download/?key=eb7c89ab7a77f3fe35ab1c9b157e02f3f0ee8f0f&forcebaseapk=true,nodpi,3238968aa8f675db952cedb38569ace7,"com.ludia.tmnt_1.22.2-122021_minAPI22(arm64-v8a,armeabi-v7a)(nodpi)_apkmirror.com.apk","Min: Android 5.1 (Lollipop MR1, API 22)Target: Android 11 (API 30)",com.ludia.tmnt,eb5c297ff9098faf4cd9944b5ed2b4da32949512,9ed56693c01607fb6afbd248f39c402d02334bb5,3237df49f466fd27a49160b0a1cfee10fc46c1482a4658d0298251ef5a17ffbf,154b084f344ac98f7fb06936c4ad25cb29c5197596525eda1d4d7a3f3dc15058,105.19 MB,1.22.2 (122021),,,,,,,,,,,,,,,,,
